1959222057550842,(Đã bán)Vespa ET3
1962034153936299,(Sold)Combo PX tháo xe
1957790357694012,(Đã bán)Phòng mua bán vespa-lambretta
1957003501106031,(Đã bán)Phòng mua bán vespa-lambretta
1957684467704601,(Đã bán)Vespa px 150 1979
1958005611005820,(Đã bán)Vài món đồ đẹp giá tốt cho vespa px
1957036817769366,(Đã bán)Khoá chống vespa
1954626371343744,(Đã bán)Hộp điện super std
1958854377587610,(Đã bán)Phụ kiện
1956865164453198,(Đã bán)Bán thùng xăng px zin theo xe còn rất đẹp
1957249651081416,(Đã bán)Muốn mua EXCEL
1957068827766165,(Đã bán)Vespa dáng Sprint
1956447301161651,(Đã bán)Sprint 08 giá không thể tốt hơn
1955773434562371,(Đã bán)Phòng mua bán vespa-lambretta
1952853768187671,（已售）Yên cho Lambertta
1951809431625438,（已售）Baga xuất Mỹ
1954498344689880,(Đã bán)Bán sườn yên px đài loan còn đẹp
1954794547993593,(Đã bán)Phòng mua bán vespa-lambretta
1954606431345738,(Đã bán)-Vespa PX150E Classic đời 95-
1950446888428359,(Đã bán)Quây xe vespa mini
1950922338380814,（已售）Vépa độ máy nước
1950686431737738,(Đã bán)Baga sau PX
1953554488117599,(Đã bán)Sprint bán sỉ...)
1950657708407277,(Đã bán)Vespa PX82 150cc Italia
1950347868438261,(Sold)[HCM] Cần bán PX86 có đề
1952549144884800,(Đã bán)Đầu đèn sprint và Đồ standa VBB2 bán làm từ thiện
1945374588935589,(Đã bán)-Vespa PX150E-
1947445342061847,(Đã bán)Lam Li3 150cc
1948783508594697,(Đã bán)Baga standard
1949387858534262,(Đã bán)PX150E giá hấp dẫn vs chất xe!
1947388285400886,(Đã bán)Phòng mua bán vespa-lambretta
1947786502027731,(Đã bán)vespa cổ super 150 đầu 04
1947348945404820,（已售）Phụ tùng
1943800499092998,(Đã bán)Cần mua Vespa Super
1947418345397880,(Đã bán)Pô tăng indonesia
1947425958730452,(Đã bán)Ốp lốp má trắng
1941512785988436,(Đã bán)Phòng mua bán vespa-lambretta
1946349525504762,(Đã bán)Vespa px giá tốt
1942431589229889,(Đã bán)Vespa ET4 125cc
1941765025963212,(Đã bán)Tìm mua đầu đèn super 150.
1940190056120709,(Đã bán)Cần mua niền/măm super
1941439749329073,(Đã bán)Vespa PX150
1941257366013978,(Sold)Chụp đèn hậu lam
1942293349243713,(Đã bán)Ve chai Vespa
1941296796010035,(Đã bán)Ve chai Vespa
1941196356020079,(Đã bán)Kinh chắn gió dành cho giả cày/ acma...
1941539405985774,(Đã bán)[SÀI GÒN] Cần bán PX86
1939470446192670,(Đã bán)Standard nopp giá 25 triệu
1938634029609645,（已售）Cần thuê vespa chụp cưới
1940412019431846,（已售）Bán vài cái lốc số và lốc ngoài lambretta
1939510362855345,(Đã bán)Xin cứu hộ xe bị cán đinh bánh trước !
1939645759508472,(Đã bán)Phòng mua bán vespa-lambretta
1938401236299591,(Đã bán)Combo 500 px zin
1933390120134036,(Đã bán)Khoá Vespa
1936472966492418,(Đã bán)Ve chai Vespa
1936505996489115,(Đã bán)Bán gấp chơi mê ib
1937171269755921,(Đã bán)Xe vespa cổ giấy tời đầy đủ
1933553493451032,(Đã bán)Vespa Super 1966
1935211319951916,(Đã bán)[SÀI GÒN] CẦN BÁN PX86
1934628736676841,(Đã bán)Phòng mua bán vespa-lambretta
1935494773256904,(Đã bán)Phòng mua bán vespa-lambretta
1930215660451482,(Đã bán)Vespa PX82 ý độ Rat style
1929777813828600,(Đã bán)Phòng mua bán vespa-lambretta
1932085666931148,(Đã bán)Lambertta
1929317343874647,(Đã bán)Phòng mua bán vespa-lambretta
1929649277174787,(Đã bán)[Sài Gòn] Cần bán PX86
1932938356845879,(Đã bán)Bán vespa cổ
1933261650146883,(Đã bán)Chụp mâm bánh 8 new 100%
1932436006896114,(Đã bán)Thanh lý đồ Vespa & Lambretta
1929496900523358,(Đã bán)Bán gấp giá nào cũng bán
1930081017131613,(Đã bán)Px 95 chính chủ
1932233173583064,(Đã bán)4 mảnh PX
1929106413895740,(Đã bán)Chụp mâm bánh 8
1928198380653210,(Đã bán)Logo Vespa nhôm thanh lý rẻ
1926238887515826,"(Đã bán)Bán vài món đồ sprint, super, standard....."
1926129297526785,（已售）Cặp bánh 10
1929125830560465,（已售）Phuộc lò xo zin std
1928204120652636,(Đã bán)Chụp mâm 10 lô
1929060840566964,（已售）Cao su giò đạp xe mini
1924339951039053,(Đã bán)Bán bộ yên rời trước sau xe vespa
1924225971050451,(Đã bán)Bán đầu đèn lambretta mini
1925118190961229,"(Đã bán)Tài chính 20 tr, cần mua 1 chiếc vespa cổ. Bạn nào có xe không dùng nữa thì để lại cho mình. Thanks"
1926066524199729,(Đã bán)Ve chai kho long bình
1925801210892927,(Đã bán)Khoe xe
1926062317533483,(Đã bán)CẦN BÁN PX86 (Sài Gòn)
1926204184185963,(Đã bán)Vechai vespa
1924656871007361,"(Đã bán)Lốp, vỏ xe Michelin City Grip cho Vespa"
1924412724365109,(Sold)Super lên ping
1925288257610889,(Đã bán)Giao lưu Mini lấy PX bù trừ thương lượng
1924345187705196,(Đã bán)Vespa PX82 ý độ Rat style
1919120854894296,(Đã bán)Vespa super
1921166131356435,(Đã bán)Bán pô đài loan tồn kho xưa mới 100%
1920108281462220,(Đã bán)Cần bán STANDARD giả cầy giá NGỘP DỊCH (Sài Gòn)
1920407294765652,(Đã bán)VESPA PX phục vụ mùa PHƯỢT..
1922032117936503,(Đã bán)Vespa Super 150 1966
1920369424769439,(Đã bán)Vespa px 150E đời chót
1922043217935393,(Đã bán)Mũi zè nhôm acma standard
1919130934893288,(Đã bán)Đồ Standard
1919998504806531,(Đã bán)Sprint lên rally
1917026441770404,(Đã bán)Phụ kiện
