1040835886340075,"Hoa xinh cho nhà đẹp   Nhà mình hai chị em gái, lại chung cái sở thích là thích màu mè, thích hoa lá cành cây cỏ, nên lúc nào cũng thích nhà có nhiều hoa thơm, hoa đẹp, đi đâu cũng thích thấy hoa. Mình rất thích sự nhẹ nhàng và mỏng manh của hoa, trông hoa khiến mình thấy cuộc đời dường như bớt tẻ nhạt và đáng ghét đi ấy mọi người ạ.  Dù vậy, hoa trong phòng tắm do môi trường hay ẩm ướt, nhiệt độ lại hay thay đổi nếu bạn tắm nước nóng nên chúng mình quyết định chỉ để hai lẵng hoa giả ở đây thôi. Ngoài ra, dù rất thích nhìn hoa trong lọ nhưng đôi khi cũng cố gắng kìm hãm chiều chuộng quá mức bản thân, vì… tốn quá. Với lại, nhìn hoa vài ngày lại héo thì cũng tiếc lắm chứ. Nên hai chị em mình siêng trồng cây hoa trong chậu hơn, tự tay nhìn các em nó lớn lên, dẫu cho tất nhiên sẽ không thể xinh xắn mà những bông hoa được lựa chọn ngoài chợ, những dẫu sao vẫn không phải thấy hoa chết đi.   Chắc mọi người thích style nhà hiện đại, năng động, bình yên còn hai chị em mình lại thích nhà có thật nhiều sự dịu dàng của tính nữ. Chúng mình yêu những đường tròn, những gam màu nhẹ nhàng tươi sáng, hiền lành, đem tới cho mình một cảm giác như được dụi đầu vào lòng mẹ (hoặc lòng người yêu, hì hì)   Rất hy vọng mọi người có thể góp ý thêm về phòng tắm của mình nhé. Cảm ơn mọi người nhiều!         "
1039593823130948,"Em chào cả nhà ạ! Lần trước e có đăng nhà 2 vk ck e tự làm theo ý, k thuê thiết kế,k ngờ nhiều người quan tâm vì nó là diện tích phổ biến và nhiều bác k tin với chi phí như vậy, vậy e kê ra đây có bác nào sắp xây nhà giống diện tích nhà e có thể tham khảo ạ, e kê là giá của năm ngoái, giá giờ có thể thay đổi rồi ạ. Với lại e xây là ở quê nên giá có thể khác với ở phố Nhà e 2 bên nội ngoại cũng k có điều kiện, tất cả là 2 vk, ck từ bàn tay trắng tạo nên, nên cả hai đều quý trọng công sức của mình. Để tiết kiệm, cứ ngày nào được nghỉ hay về sơm 2 vk ck đều đi chọn từng viên gạch,chịu khó rong ruổi khắp đường này hẻm nọ để tham khảo giá hợp lý để được ngôi nhà ưng nhất, nên chỗ nào chưa được tốt mọi ng bỏ qua ạ  Diện tích đất: 5m x 20m = 100m2 Diện tích xây dựng: 5mx15m=75m2 Tầng lệch: 1pk, 1pb, 3pn, 1pt, 1 sân phơi, 1 sân thượng, 2 nhà vs Tổng chi phí ~ 1t4 Tất cả các chi phí: - Ép cọc bê tông: 50tr - Vật liệu xây dưng: 320tr - Công thợ: 250m2 x 95 = 240tr + xây tường bao, làm cổng 20tr = 260tr - Đá cầu thang kim sa,cổ trắng( m mua đá tại xưởng xong thuê thợ lm sẽ rẻ hơn) triền đá: 33tr, thuê thợ 10tr = 43tr - Tay vịn cầu thang: tay vịn gỗ lim, lan can sắt sơn tĩnh điện: 750k/m = 35tr - Sơn nhà: 80tr - Thạch cao: 17tr - Cửa nhôm kính xingfa: 55tr - Cửa thông phòng + cửa nhà vs ( nhựa ABS): 5 x 5tr = 25tr - Thiết bị vệ sinh (2 nhà vs) : 40tr - Gạch lát pk+pb: 80m2 x 280k = 23tr - Gạch lát 3 pn + 1 pt + hành lang: 115m2 x 280k = 32tr - Gạch lát sân: 3 sân: 8tr - Tủ bếp ( An cường phủ acrylic): chạn, giá, kính: 47tr7 - Kệ tivi (phủ melamine): 12tr - Sofa + ghế đơn + tủ giày: 18tr - Combo giường tủ 2 pn ( còn 1 phòng trống chưa ai ở nên e chỉ chụp 2 phòng): Gỗ công nghiệp phủ melamine: 35tr - Cổng sắt + hàng rào inox + mái tôn sân phơi + chống sét: 55tr - Công thợ điện nước: 20tr - Thiết bị điện: 40tr - Tủ thờ: 8tr - Tivi săn sale: 25tr - Máy Giặt săn sale: 12tr - Tủ Lạnh săn sale: 15tr - Bộ tranh: 6tr - Rèm: 8tr - chăn ga gối: 3tr - bàn ăn 4tr -1thái dương năng + 1nóng lạnh + 1đèn sưởi: 20tr Hy vọng có thể giúp ích đc phần nào cho mọi ng. ( bác nào muốn tiết kiệm đc kha khá thì phải chịu khó đi lùng tận xưởng nha) P/s: Các bác những ai xin bản vẽ thông cảm ạ, vì đều là tự chỉ cho thợ làm theo ý nên m k có ah"
1037973583292972,"Chào cả nhà! Tham gia nhóm cũng đã lâu nay mới tự tin khoe tổ ấm của hai vợ chồng 9X! Tươm tất để chuẩn bị đón hoàng tử đầu lòng!  Ảnh này chụp cách đây hơn 2 tháng nên hoa còn lơ thơ. Giờ thì hoa nở khắp nhà rồi.  Còn thiếu vài đồ Decor nữa, sẽ sắm dần dần theo sở thích "
1038728939884103,"Nằm vùng từ thời mở móng đến bây h là gần 8 tháng thì nhà e tạm thời hoàn thiện đc 90%. Nhưng phải hứng trận lũ lụt ở miền trung vừa rồi thì trộm vía là nhà k ngập nhưng tường thì thấm và hư hại khá nhiều . Nên là phải sửa chữa một số chổ .  Mặt tiền nhà e chả có j đẹp nên e k chụp ảnh ạ . Tổng diện tích nhà 240m2 2 tầng. Có 4 phòng ngủ 1 gara trong nhà ,3 wc. Hiện tại số nhân khẩu chỉ có 2 vk ck với 2 con chó nên mới đầu tư 1 phòng ngủ , bếp và phòng khách , 2 nhà wc. Còn các phòng khác làm cửa sơn tường rồi đóng phòng lại. Sau này phát sinh nhân khẩu thì làm tiếp . Up tạm hình mọi người tham khảo ạ . Nhà 1 tay em decor nên phong cách nó có hơi pha trộn )). Mấy bác kts chém nhẹ tay ạ "
1041617412928589,"Căn Nhà có một tí Lỗ  - Đây là phòng khách của mình và chiếc sân sau đầy nắng của nhà mình , cái ngôi nhà mà có căn bếp Lỗ Chỗ í ạ, và cái Bồn Tắm đầy tình yêu mà mình làm cho gia đình ấy ạ.  "
1041443069612690,"MÌNH LÀ TẮC KÈ HOA VỚI NIỀM ĐAM MÊ MÃNH LIỆT VỚI CÁC MẢNG MÀU “Một không gian mới lạ và độc nhất” - Cảm hứng duy nhất hiện ra trong đầu tôi khi tự tay thiết kế ngôi nhà của chính mình. Ngày ngày theo đuổi ước mơ mang lại sự “Độc - Lạ” cho mỗi ngôi nhà của khách hàng, cuối cùng tôi đã hoàn thành thiết kế trong mơ bấy lâu dành cho bàn thân và gia đinh Nguồn cảm hứng cho căn nhà “kẹo ngọt” Tiếp xúc với quá nhiều loại hình và phong cách thiết kế tưởng chừng đã làm tôi chai sạn với việc thiết kế, nhưng Color Block chính là “ánh sáng cuối đường hầm: cho cảm hứng thiết kế ngôi nhà của mình. Tôi đã lập tức “bắt sóng” với phong cách Color Block với tông màu chủ đạo gồm 2 mã màu đang hot nhất hiện nay: đỏ san hô và xanh ngọc lam. Tận dụng hết gu thẩm mĩ, tham khảo những gam màu thu vị của anh em kiến trúc sư và sự tự tin với chất “độc lạ” của mình, tôi muốn đưa màu sắc cá nhân cùng những xu hướng thiết kế hiện đại mới nhất để tạo ra một căn hộ “đáng sống”. Cảm xúc lâng lâng khi nhìn công trình dần hoàn thiện Mong ước có một căn bếp rộng rãi thoáng mát đối diện với ban công nên tôi đã đập bớt một phòng và tối đa diện tích sử dụng bếp. Nhìn hai mảng màu tương hỗ và hòa quyện thật sự còn hơn cả “lên đỉnh”. Phòng ngủ master có phần đơn giản hơn nhưng không hề “mất chất”, “chơi đùa” với hình khối và các mảng màu thực sự là đam mê của tôi. Căn phòng ngủ của 2 bé phơi phới “sắc má em hồng” mang lại cảm giác hạnh phúc và bồng bềnh vô tận. Hành trình thỏa hiệp giữa mộng tưởng và thực tế Tự vẽ cho mình một ngôi nhà tưởng tượng thì rất dễ, nhưng đi tìm vật liệu ngoài đời thực thì lại không hề đơn giản chút nào, nhất là khi tại thị trường Việt Nam phong cách này vẫn chưa phổ biến và chưa được đề cao. Nhưng “có chí thì sắt đá cũng thành cơm”, với sự giúp đỡ của nhiều bạn bè trong nghề và ngoài nghề, tôi đã hoàn thành nó: “công trình để đời” của tôi."
1039162089840788,10/2020 Kỷ niệm 1 năm về nhà mới. — với .
1039838069773190,"Phòng tắm này vừa là nhà mình, vừa là phòng mình cho thuê homestay nên cũng đầu tư hơn nhà ở thông thường một chút. Mình chỉ ở khi mình bỗng dưng nổi hứng, hoặc hôm nào muốn tụ tập buổi tối với bạn bè.  Tông màu rực rỡ tươi sáng giống như toàn bộ căn nhà của mình. Chia sẻ thêm chút là ngoài phòng tắm này, nếu bạn không muốn căn nhà trông quá “ngợp” vì toàn màu rực rỡ, có thể để các mảng tường trắng xen kẽ vào. Còn để trông đỡ chán thì mình dán giấy dán tường hình gạch bông, thậm chí để họa tiết không lặp lại mình còn tự cắt từng ô và sắp xếp chúng ngẫu nhiên nữa. Cái thang để phơi khăn là mình học tập từ nhà một người bạn nước ngoài, trông khá cute nên mình sử dụng idea này luôn. Chủ đích của phòng này là muốn khách buổi sáng dậy, bắt đầu ngày mới bằng việc bước vào gian phòng nhiều ánh sáng, màu sắc tươi mới để một ngày mới cũng ngập tràn cảm hứng. Cảm ơn và chúc mọi người có thể tự tạo cho mình những phòng tắm đẹp như mơ nhé!    "
1040415926382071,"Trải qua rất nhiều lần chuyển nhà, có thời gian sống ở nước ngoài lâu, lại đi qua nhiều nước...mình nghiệm ra một điều. Rằng mua một căn nhà không quá khó, nhất là với một căn nhà nhỏ nhỏ. Mà điều khó nhất là trong căn nhà đó bạn có một không gian sống thực sự ý nghĩa. Và không phải cứ có nhiều tiền, một căn nhà thật to và phải mua toàn đồ đắt tiền là bạn có được điều đó... Quan trọng nhất theo mình đó là bạn gặp đúng một kiến trúc sư đủ năng lực hiểu và biến mơ ước của bạn thành sự thật ngay cả khi bạn không định hình nổi bắt đầu từ đâu & nên như thế nào. Xin chia sẻ một số hình ảnh về không gian sống mà mình vừa hoàn thành. Có nhiều phương án ánh sáng khác nhau. Bạn có thể điều tiết tuỳ nhu cầu cần rực rỡ tiệc tùng hay êm dịu, thư giãn nghe nhạc, nghỉ ngơi..."
1040479133042417,"Phòng nhỏ không bỏ ngỏ ...Hmm à có bỏ ngỏ vài thứ  Hôm trước thấy một bé viết bài về Ý, đọc dễ thương quá, làm mình nhớ mình ngày xưa. Mình không ở Ý, mà ở Séc. Nhà vệ sinh nhà mình điểm nhấn cũng là cái bidet, mà thề… 3 năm ở đó, mình không hề có ý định sử dụng hay học cách sử dụng nó. Lần đầu thấy nó, mình hỏi bạn mình (nó người EU). Bạn minh bảo “Tao chịu, mày Google it đi. Tao cũng chưa từng dùng nó. Nó không phổ biến ở EU đâu”Nó chỉ biết “Đúng rồi, với bidet, mày không phải dùng giấy nhưng vẫn cần đến tay”Well well, nhắc đến tay mà mình nhớ tới tụi trẻ con sau mỗi lần…. Và từ đó, chiếc bidet “luôn bị bỏ ngỏ”Giờ mình về Việt Nam rồi, từ trước dịch covid. Chợt nghĩ, covid mà cứ dùng bidet kia thì tiêu...  Thôi thì có tiền sắm cái Washlet của TOTO - không phải chạm cái gì cả, chưa có tiền thì thôi dùng cái vòi xịt cổ truyền của Việt Nam mình ^^Vì về Việt Nam rồi, nên mình phải nhờ các bạn bên đó chụp hình. Mong Admin vẫn duyệt bài nhé , mình chỉ muốn góp 1 câu chuyện vui vui thôi    "
