1000067680497213,"Chỉ trao đổi ở Hà Nội: ưu tiên điện thoại / máy tính bảng android,đồ gia dụng-điện tử tương đương.( Ko rượu bia thuốc lá )  Giá   -  (ko dùng dc cảm ứng nhưng ko quan trọng vì vẫn điều khiển dc = app trên dt)còn lại nghe và chống ồn tốt.  Giá   - (hư mic alo) còn lại tốt. Giá   con lăn tập bụng + vòng đá mắt hổ nâu size 10ly Giày  a hết đát  chính hãng(đã khâu + dán keo đế) "
999829850520996,"Hà Nội PsVita PCH-1101  Sd Card 32Gb hack ful Hình thức 85%, có máy và cable  Định giá: 1m7 Mong muốn đổi Kindle Ppw hoặc Kindle đời cao hơn( có bù trừ) Thks ae"
999764103860904,"Seiko automatic đường kính 41, dày 13 hoạt động tốt, hình thức mới 85%. Định giá 3-4tr  muốn Gl 1 chiếc nhỏ hơn đường kính khoảng 38, 39 và mỏng hơn vì tay e hơi bé. Cảm ơn các bác"
999620807208567,"Cannon 600D kèm len50mm, kit 18-55 Máy luôn để trong hộp chống ẩm bảo vệ cẩn thận, đồng hồ đo độ ẩm nhiệt (như hình) ĐG: 4,5tr Muốn trade: Apple watch; Iphone7+, 8 dung lượng cao Thanks all!"
1000060653831249,Giao lưu với ae Hà Nội ạ! 1 ipod touch gen 6 16gb vỏ cũ dùng ok đg 1 triệu 2. Ip4 qt đã jailbreak đg vỏ đẹp đg 200k 3. Ipad 2 bản 3g. Wifi 16gb đg 800k full chức năng 4. Bb q20 đít xước còn lại ok đg 1 triệu 5. Galaxy watch bản 46mm việt nam đg 3 triệu 6. Ss s9 Hàn 1 sim màu đỏ nguyên tem đg 4 triệu 7. Ss tab S t705 vỏ xấu còn lại ok đg 1.3 triệu E Cần đổi s10 nhỏ. S10e bản 2 sim càng tốt ạ.  Ae có món gì hợp tầm thì giao lưu nha! Thanks cả nhà
998877980616183,Tạm kèo rồi ạ...!!! E có khúc lũa tươi Ngọc Am thơm này dài 1m cao 40 - dáng thế oằn tà là vằn như hình - e định giá 1 triệu và mong muốn giao lưu 1 cái lens cho Máy ảnh Canon 7D - lens loại cao hơn thì e bù tiền và nhờ các bác vào tư vấn giúp e ạ Lưu ý : e chỉ đổi và nhiều khi e thích thì đồ 1/10 giá trị e cũng đổi ạ. E là người chơi gỗ chứ ko phải bọn thợ buôn đồ gỗ ạ...!!!
998840087286639,"1. Đồng hồ cơ Orient trữ cót 40h, định giá 6m. Tham khảo thông số ở đây ạ:  2. Đồng hồ pin Orient  bát giác, định giá 3m 3. Tai nghe EXTRA BASS™ MDR-XB950B1 của Sony , định giá 1.3m 4. Blackberry 9700, định giá 350k 6. Loa Amazon Echo dot 2, định giá 350k 7. Miband 3, 3 dây đeo, định giá 300k 8. Túi đeo chéo da nguyên miếng, định giá 700k 9. Balo nữ màu cam, định giá 200k 10. Một clan game Clash of Clan level 20, tạm định giá 1m (cái này em cũng chưa tham khảo được giá, có gì các bác góp ý thêm) 11. Ipad air 2 4g 64gb, định giá 5m 12. Chai nước hoa burberry 90ml, còn tầm 90% do ít dùng, định giá 800k Đồ em muốn đổi: - Ipad mini5 wifi hoặc gen7 ạ - apple watch sr5 - robot hút bụi - Củ sạc nhnah cho iphone - Đồ công nghệ  Có thể gom đồ hoặc bù trừ hợp lý ạ.  Em Hải 35t, ở Hà Nội ạ."
997240680779913,"Thấy mấy bác hay đổi cái này,nhà em có cả kho  mang lên đổi chơi  Gỗ gù hương xá xị thơm nức mũi,vân veo đẹp. Làm khay trà hết bài  Kích thước : 66x34x4 Định giá : 700k Muốn đổi : Blackberry 9900 hoặc 9810"
1000041397166508,"Iphone 7plus 128 Gb, máy đẹp. Định giá :5tr6 Mình cần đổi đt android pin trâu các bác nhé, ưu tiên Vinsmart, xiaomi Mình ở linh đàm, Hn"
996413864195928,"Em có con ip7 lock. Tình trạng đã thay pin siêu trâu , màn hình bị vỡ 1 tẹo ở dưới cùng không ảnh hưởng đến cảm ứng. Đã lắp sim ghép dùng bthg. K có lỗi lầm. Dg ~1tr Muốn đổi ipad air trở lên  cho bố hoẵ appple wacth bù trừ hợp lý ạ"
1000054577165190,"Cáp Anker hịn độ bền cao vào USB 3.0 ra USB Type-C. Độ dài 0,9m Đồ mình dùng có 1 2 lần như mới. Giá mua mới 400k kèm vỏ da thì fai. Muốn đổi cáp Anker tương tự ra Lighning."
995807777589870,"Xin phép ad   1. Có combo mới đổi của bạn  hôm kia, nhưng căp da to quá không hợp, máy tính mình 13inch. Cặp này đựng laptop 14-15inch thì ok. 2. iphone 5c quốc tế, 16gb, bạn ấy mới thay pin, cam trước bị lỗi thì phải, bạn Duy cũng không biết. Mình mở cam trước thì đen thui. Đg mỗi món 500k 3. Sạc không dây 2 dock chính hãng samsung, đổi trên group năm ngoái, đg 700k Muốn đổi cái túi da nhỏ hơn, type-c hub... 4. Vài đồ linh tinh cho máy tính đề đang good: ổ cứng laptop 500gb đg 250k; ổ cứng laptop 1tb đg 500k, nguồn máy tính đồng bộ dell Thanks Ad"
997462064091108,Đồ mik có con 6s qt đã thay màn định giá 2m2 e muốn gl sang đồg hồ đeo tay hoặc tai nghe blt
